chrom,start,end,strand,name
Chr5,1430063,1432587,+,KH.C5.189.v1.A.nonSL11-1
Chr5,1430065,1432587,+,KH.C5.189.v1.A.nonSL35-1
Chr5,1430066,1432587,+,KH.C5.189.v1.A.nonSL34-1
Chr5,1430067,1432587,+,KH.C5.189.v1.A.nonSL32-1
Chr5,1430068,1432587,+,KH.C5.189.v1.A.nonSL37-1
Chr5,1430070,1432587,+,KH.C5.189.v1.A.nonSL9-1
Chr5,1430072,1432587,+,KH.C5.189.v1.A.nonSL24-1
Chr5,1430074,1432587,+,KH.C5.189.v1.A.nonSL10-1
Chr5,1430127,1432587,+,KH.C5.189.v1.A.nonSL36-1
Chr5,1432588,1435813,+,KH.C5.4.v1.A.ND1-1
Chr5,1434666,1435701,-,KH.C5.167.v1.A.ND1-1
Chr5,1436651,1441224,-,KH.C5.326.v1.A.ND1-1
Chr5,1442544,1448261,+,KH.C5.580.v1.A.ND1-1
Chr5,1454375,1455549,+,KH.C5.427.v1.A.SL2-1
Chr5,1455310,1461372,-,KH.C5.71.v2.A.ND1-1
Chr5,1459817,1461372,-,KH.C5.71.v1.A.ND1-2
Chr5,1461642,1463602,+,KH.C5.664.v1.A.nonSL4-1
Chr5,1461645,1463602,+,KH.C5.664.v1.A.nonSL7-1
Chr5,1461658,1463602,+,KH.C5.664.v1.A.nonSL1-1
Chr5,1461675,1463602,+,KH.C5.664.v1.A.nonSL6-1
Chr5,1461676,1463602,+,KH.C5.664.v1.A.nonSL3-1
Chr5,1461695,1463602,+,KH.C5.664.v1.A.nonSL5-1
Chr5,1461791,1463602,+,KH.C5.664.v1.A.nonSL2-1
Chr5,1468540,1476979,-,KH.C5.23.v1.A.ND1-1
Chr5,1468540,1476979,-,KH.C5.23.v5.A.ND1-1
Chr5,1468540,1476979,-,KH.C5.23.v7.A.ND1-1
Chr5,1468540,1476925,-,KH.C5.23.v1.A.nonSL10-1
Chr5,1468540,1476925,-,KH.C5.23.v5.A.nonSL10-1
Chr5,1468540,1476925,-,KH.C5.23.v7.A.nonSL10-1
Chr5,1468540,1476902,-,KH.C5.23.v1.A.nonSL5-1
Chr5,1468540,1476902,-,KH.C5.23.v5.A.nonSL5-1
Chr5,1468540,1476902,-,KH.C5.23.v7.A.nonSL5-1
Chr5,1468540,1476884,-,KH.C5.23.v1.A.nonSL7-1
Chr5,1468540,1476884,-,KH.C5.23.v5.A.nonSL7-1
Chr5,1468540,1476884,-,KH.C5.23.v7.A.nonSL7-1
Chr5,1468540,1476876,-,KH.C5.23.v1.A.nonSL6-1
Chr5,1468540,1476876,-,KH.C5.23.v5.A.nonSL6-1
Chr5,1468540,1476876,-,KH.C5.23.v7.A.nonSL6-1
Chr5,1468540,1476867,-,KH.C5.23.v1.A.nonSL13-1
Chr5,1468540,1476867,-,KH.C5.23.v5.A.nonSL13-1
Chr5,1468540,1476867,-,KH.C5.23.v7.A.nonSL13-1
Chr5,1468540,1476858,-,KH.C5.23.v1.A.nonSL11-1
Chr5,1468540,1476858,-,KH.C5.23.v5.A.nonSL11-1
Chr5,1469526,1476876,-,KH.C5.23.v4.A.nonSL6-3
Chr5,1469526,1476867,-,KH.C5.23.v4.A.nonSL13-3
Chr5,1469526,1476858,-,KH.C5.23.v4.A.nonSL11-3
Chr5,1469526,1476854,-,KH.C5.23.v4.A.nonSL8-3
Chr5,1469526,1476851,-,KH.C5.23.v4.A.nonSL12-3
Chr5,1469526,1476849,-,KH.C5.23.v4.A.nonSL9-3
Chr5,1469526,1476823,-,KH.C5.23.v4.A.nonSL4-3
Chr5,1474872,1476979,-,KH.C5.23.v2.A.ND1-2
Chr5,1474872,1476925,-,KH.C5.23.v2.A.nonSL10-2
Chr5,1474872,1476902,-,KH.C5.23.v2.A.nonSL5-2
Chr5,1474872,1476884,-,KH.C5.23.v2.A.nonSL7-2
Chr5,1474872,1476876,-,KH.C5.23.v2.A.nonSL6-2
Chr5,1474872,1476867,-,KH.C5.23.v2.A.nonSL13-2
Chr5,1474872,1476858,-,KH.C5.23.v2.A.nonSL11-2
Chr5,1474872,1476854,-,KH.C5.23.v2.A.nonSL8-2
Chr5,1474872,1476851,-,KH.C5.23.v2.A.nonSL12-2
Chr5,1474872,1476849,-,KH.C5.23.v2.A.nonSL9-2
Chr5,1474872,1476823,-,KH.C5.23.v2.A.nonSL4-2
Chr5,1477936,1484734,-,KH.C5.117.v1.A.ND1-1
Chr5,1486248,1499079,-,KH.C5.258.v1.A.ND2-1
Chr5,1486248,1497650,-,KH.C5.258.v2.A.SL1-1
Chr5,1499126,1501016,-,KH.C5.320.v1.A.nonSL4-1
Chr5,1499126,1501012,-,KH.C5.320.v1.A.nonSL5-1
Chr5,1499126,1500993,-,KH.C5.320.v1.A.SL1-1
Chr5,1499126,1500988,-,KH.C5.320.v1.A.SL2-1
Chr5,1499126,1500936,-,KH.C5.320.v1.A.nonSL3-1
Chr5,1501327,1511005,+,KH.C5.130.v1.A.SL1-2
Chr5,1501361,1511005,+,KH.C5.130.v1.A.nonSL2-2
Chr5,1511026,1513236,-,KH.C5.42.v1.A.ND1-1
Chr5,1511026,1513236,-,KH.C5.42.v2.A.ND1-1
Chr5,1511026,1513166,-,KH.C5.42.v1.A.nonSL8-1
Chr5,1511026,1513166,-,KH.C5.42.v2.A.nonSL8-1
Chr5,1511026,1513161,-,KH.C5.42.v1.A.SL2-1
Chr5,1511026,1513161,-,KH.C5.42.v2.A.SL2-1
Chr5,1511026,1513126,-,KH.C5.42.v1.A.nonSL29-1
Chr5,1468540,1476858,-,KH.C5.23.v7.A.nonSL11-1
Chr5,1468540,1476854,-,KH.C5.23.v1.A.nonSL8-1
Chr5,1468540,1476854,-,KH.C5.23.v5.A.nonSL8-1
Chr5,1468540,1476854,-,KH.C5.23.v7.A.nonSL8-1
Chr5,1468540,1476851,-,KH.C5.23.v1.A.nonSL12-1
Chr5,1468540,1476851,-,KH.C5.23.v5.A.nonSL12-1
Chr5,1468540,1476851,-,KH.C5.23.v7.A.nonSL12-1
Chr5,1468540,1476849,-,KH.C5.23.v1.A.nonSL9-1
Chr5,1468540,1476849,-,KH.C5.23.v5.A.nonSL9-1
Chr5,1468540,1476849,-,KH.C5.23.v7.A.nonSL9-1
Chr5,1468540,1476823,-,KH.C5.23.v1.A.nonSL4-1
Chr5,1468540,1476823,-,KH.C5.23.v5.A.nonSL4-1
Chr5,1468540,1476823,-,KH.C5.23.v7.A.nonSL4-1
Chr5,1468540,1474637,-,KH.C5.23.v6.A.ND2-1
Chr5,1468540,1474283,-,KH.C5.23.v3.A.ND3-1
Chr5,1469526,1476979,-,KH.C5.23.v4.A.ND1-3
Chr5,1469526,1476925,-,KH.C5.23.v4.A.nonSL10-3
Chr5,1469526,1476902,-,KH.C5.23.v4.A.nonSL5-3
Chr5,1469526,1476884,-,KH.C5.23.v4.A.nonSL7-3
Chr5,1118970,1126582,+,KH.C5.216.v1.A.SL2-1
Chr5,1118970,1126494,+,KH.C5.216.v3.A.SL2-2
Chr5,1119833,1126582,+,KH.C5.216.v2.A.SL4-1
Chr5,1119833,1126494,+,KH.C5.216.v4.A.SL4-2
Chr5,1127576,1138355,+,KH.C5.177.v1.A.SL3-1
Chr5,1127590,1138355,+,KH.C5.177.v1.A.SL1-1
Chr5,1127627,1138355,+,KH.C5.177.v1.A.SL4-1
Chr5,1127649,1138355,+,KH.C5.177.v1.A.SL2-1
Chr5,1140501,1142632,-,KH.C5.639.v1.A.ND1-1
Chr5,1140501,1142485,-,KH.C5.639.v1.A.nonSL2-1
Chr5,1140501,1142479,-,KH.C5.639.v1.A.SL6-1
Chr5,1140501,1142446,-,KH.C5.639.v1.A.nonSL7-1
Chr5,1140501,1142445,-,KH.C5.639.v1.A.nonSL8-1
Chr5,1140501,1142441,-,KH.C5.639.v1.A.nonSL4-1
Chr5,1140501,1142435,-,KH.C5.639.v1.A.nonSL3-1
Chr5,1140501,1142424,-,KH.C5.639.v1.A.SL11-1
Chr5,1140501,1142278,-,KH.C5.639.v1.A.nonSL10-1
Chr5,1140501,1142229,-,KH.C5.639.v1.A.nonSL5-1
Chr5,1140501,1142215,-,KH.C5.639.v1.A.nonSL9-1
Chr5,1142991,1143813,+,KH.C5.631.v1.A.ND1-1
Chr5,1143315,1143813,+,KH.C5.631.v1.A.nonSL2-1
Chr5,1143814,1152914,+,KH.C5.315.v1.A.SL1-1
Chr5,1143814,1152914,+,KH.C5.315.v2.A.SL1-1
Chr5,1143819,1152914,+,KH.C5.315.v1.A.nonSL3-1
Chr5,1143819,1152914,+,KH.C5.315.v2.A.nonSL3-1
Chr5,1143845,1152914,+,KH.C5.315.v1.A.SL2-1
Chr5,1143845,1152914,+,KH.C5.315.v2.A.SL2-1
Chr5,1153614,1159006,-,KH.C5.388.v1.A.SL1-1
Chr5,1159449,1182943,+,KH.C5.112.v1.A.SL1-1
Chr5,1159473,1182943,+,KH.C5.112.v1.A.SL5-1
Chr5,1168434,1182943,+,KH.C5.112.v2.A.SL6-1
Chr5,1175429,1182943,+,KH.C5.112.v3.A.SL7-1
Chr5,1175471,1182943,+,KH.C5.112.v3.A.SL9-1
Chr5,1175566,1182943,+,KH.C5.112.v3.A.SL10-1
Chr5,1177742,1182943,+,KH.C5.112.v4.A.ND4-1
Chr5,1177922,1182943,+,KH.C5.112.v4.A.nonSL8-1
Chr5,1183538,1188176,+,KH.C5.615.v1.A.ND1-1
Chr5,1511026,1513057,-,KH.C5.42.v2.A.nonSL3-1
Chr5,1511026,1513055,-,KH.C5.42.v1.A.nonSL5-1
Chr5,1511026,1513055,-,KH.C5.42.v2.A.nonSL5-1
Chr5,1511026,1513054,-,KH.C5.42.v1.A.nonSL9-1
Chr5,1511026,1513054,-,KH.C5.42.v2.A.nonSL9-1
Chr5,1511026,1513053,-,KH.C5.42.v1.A.nonSL32-1
Chr5,1511026,1513053,-,KH.C5.42.v2.A.nonSL32-1
Chr5,1511026,1513048,-,KH.C5.42.v1.A.nonSL7-1
Chr5,1511026,1513048,-,KH.C5.42.v2.A.nonSL7-1
Chr5,1511026,1513046,-,KH.C5.42.v1.A.nonSL25-1
Chr5,1511026,1513046,-,KH.C5.42.v2.A.nonSL25-1
Chr5,1512207,1513236,-,KH.C5.42.v3.A.ND1-2
Chr5,1512207,1513166,-,KH.C5.42.v3.A.nonSL8-2
Chr5,1512207,1513161,-,KH.C5.42.v3.A.SL2-2
Chr5,1512207,1513126,-,KH.C5.42.v3.A.nonSL29-2
Chr5,1512207,1513122,-,KH.C5.42.v3.A.nonSL24-2
Chr5,1512207,1513119,-,KH.C5.42.v3.A.nonSL21-2
Chr5,1512207,1513108,-,KH.C5.42.v3.A.nonSL17-2
Chr5,1512207,1513103,-,KH.C5.42.v3.A.nonSL27-2
Chr5,1512207,1513101,-,KH.C5.42.v3.A.nonSL6-2
Chr5,1512207,1513099,-,KH.C5.42.v3.A.nonSL26-2
Chr5,1512207,1513095,-,KH.C5.42.v3.A.nonSL15-2
Chr5,1512207,1513092,-,KH.C5.42.v3.A.nonSL22-2
Chr5,1512207,1513091,-,KH.C5.42.v3.A.nonSL20-2
Chr5,1512207,1513090,-,KH.C5.42.v3.A.nonSL12-2
Chr5,1512207,1513088,-,KH.C5.42.v3.A.nonSL30-2
Chr5,1512207,1513084,-,KH.C5.42.v3.A.nonSL10-2
Chr5,1512207,1513082,-,KH.C5.42.v3.A.nonSL14-2
Chr5,1512207,1513080,-,KH.C5.42.v3.A.nonSL23-2
Chr5,1512207,1513079,-,KH.C5.42.v3.A.nonSL33-2
Chr5,1512207,1513077,-,KH.C5.42.v3.A.nonSL11-2
Chr5,1512207,1513075,-,KH.C5.42.v3.A.nonSL16-2
Chr5,1512207,1513069,-,KH.C5.42.v3.A.nonSL19-2
Chr5,1512207,1513065,-,KH.C5.42.v3.A.nonSL28-2
Chr5,1512207,1513063,-,KH.C5.42.v3.A.nonSL13-2
Chr5,1512207,1513062,-,KH.C5.42.v3.A.nonSL34-2
Chr5,1512207,1513061,-,KH.C5.42.v3.A.nonSL4-2
Chr5,1512207,1513060,-,KH.C5.42.v3.A.nonSL18-2
Chr5,1512207,1513058,-,KH.C5.42.v3.A.nonSL31-2
Chr5,1512207,1513057,-,KH.C5.42.v3.A.nonSL3-2
Chr5,1512207,1513055,-,KH.C5.42.v3.A.nonSL5-2
Chr5,1512207,1513054,-,KH.C5.42.v3.A.nonSL9-2
Chr5,1512207,1513053,-,KH.C5.42.v3.A.nonSL32-2
Chr5,1512207,1513048,-,KH.C5.42.v3.A.nonSL7-2
Chr5,1512207,1513046,-,KH.C5.42.v3.A.nonSL25-2
Chr5,1513664,1516889,+,KH.C5.95.v1.A.SL1-1
Chr5,1516890,1523186,+,KH.C5.413.v1.A.SL1-1
Chr5,1523094,1528261,-,KH.C5.453.v1.A.SL1-1
Chr5,1523094,1528255,-,KH.C5.453.v1.A.nonSL2-1
Chr5,1528262,1533815,-,KH.C5.77.v2.A.ND3-1
Chr5,1528262,1533786,-,KH.C5.77.v2.A.SL4-1
Chr5,1528262,1531738,-,KH.C5.77.v3.A.SL2-1
Chr5,1528262,1529865,-,KH.C5.77.v1.A.ND1-1
Chr5,1536861,1542997,+,KH.C5.26.v1.A.SL1-1
Chr5,1536861,1542997,+,KH.C5.26.v2.A.SL1-1
Chr5,1543795,1545512,+,KH.C5.527.v1.B.ND1-1
Chr5,1549327,1552537,+,KH.C5.482.v1.A.SL2-1
Chr5,1549339,1552537,+,KH.C5.482.v1.A.SL1-1
Chr5,1560061,1562455,+,KH.C5.540.v1.A.ND1-1
Chr5,1562497,1568080,-,KH.C5.361.v1.A.SL1-1
Chr5,1562497,1568059,-,KH.C5.361.v1.A.SL2-1
Chr5,1568081,1568900,-,KH.C5.33.v1.A.SL2-1
Chr5,1568081,1568784,-,KH.C5.33.v1.A.SL1-1
Chr5,1580293,1584384,+,KH.C5.64.v1.A.SL1-1
Chr5,1580395,1584384,+,KH.C5.64.v1.A.nonSL2-1
Chr5,1640645,1643228,+,KH.C5.142.v1.A.ND2-1
Chr5,1640668,1643228,+,KH.C5.142.v1.A.SL1-1
Chr5,1642297,1647016,-,KH.C5.491.v1.A.ND2-1
Chr5,1642297,1646736,-,KH.C5.491.v2.A.SL1-1
Chr5,1647327,1650077,-,KH.C5.451.v1.A.ND1-1
Chr5,1652288,1656992,-,KH.C5.392.v2.A.nonSL18-1
Chr5,1652288,1656987,-,KH.C5.392.v1.A.nonSL26-1
Chr5,1652288,1656987,-,KH.C5.392.v2.A.nonSL26-1
Chr5,1652288,1656983,-,KH.C5.392.v1.A.nonSL12-1
Chr5,1652288,1656983,-,KH.C5.392.v2.A.nonSL12-1
Chr5,1652288,1656982,-,KH.C5.392.v1.A.nonSL11-1
Chr5,1652288,1656982,-,KH.C5.392.v2.A.nonSL11-1
Chr5,1652288,1656981,-,KH.C5.392.v1.A.nonSL1-1
Chr5,1652288,1656981,-,KH.C5.392.v2.A.nonSL1-1
Chr5,1652288,1656980,-,KH.C5.392.v1.A.nonSL19-1
Chr5,1652288,1656980,-,KH.C5.392.v2.A.nonSL19-1
Chr5,1652288,1656979,-,KH.C5.392.v1.A.nonSL14-1
Chr5,1652288,1656979,-,KH.C5.392.v2.A.nonSL14-1
Chr5,1652288,1656972,-,KH.C5.392.v1.A.nonSL16-1
Chr5,1652288,1656972,-,KH.C5.392.v2.A.nonSL16-1
Chr5,1652288,1656970,-,KH.C5.392.v1.A.nonSL10-1
Chr5,1652288,1656970,-,KH.C5.392.v2.A.nonSL10-1
Chr5,1652288,1656969,-,KH.C5.392.v1.A.nonSL13-1
Chr5,1652288,1656969,-,KH.C5.392.v2.A.nonSL13-1
Chr5,1652288,1656967,-,KH.C5.392.v1.A.nonSL7-1
Chr5,1652288,1656967,-,KH.C5.392.v2.A.nonSL7-1
Chr5,1511026,1513126,-,KH.C5.42.v2.A.nonSL29-1
Chr5,1511026,1513122,-,KH.C5.42.v1.A.nonSL24-1
Chr5,1511026,1513122,-,KH.C5.42.v2.A.nonSL24-1
Chr5,1511026,1513119,-,KH.C5.42.v1.A.nonSL21-1
Chr5,1511026,1513119,-,KH.C5.42.v2.A.nonSL21-1
Chr5,1511026,1513108,-,KH.C5.42.v1.A.nonSL17-1
Chr5,1511026,1513108,-,KH.C5.42.v2.A.nonSL17-1
Chr5,1511026,1513103,-,KH.C5.42.v1.A.nonSL27-1
Chr5,1511026,1513103,-,KH.C5.42.v2.A.nonSL27-1
Chr5,1511026,1513101,-,KH.C5.42.v1.A.nonSL6-1
Chr5,1511026,1513101,-,KH.C5.42.v2.A.nonSL6-1
Chr5,1511026,1513099,-,KH.C5.42.v1.A.nonSL26-1
Chr5,1511026,1513099,-,KH.C5.42.v2.A.nonSL26-1
Chr5,1511026,1513095,-,KH.C5.42.v1.A.nonSL15-1
Chr5,1511026,1513095,-,KH.C5.42.v2.A.nonSL15-1
Chr5,1511026,1513092,-,KH.C5.42.v1.A.nonSL22-1
Chr5,1511026,1513092,-,KH.C5.42.v2.A.nonSL22-1
Chr5,1511026,1513091,-,KH.C5.42.v1.A.nonSL20-1
Chr5,1511026,1513091,-,KH.C5.42.v2.A.nonSL20-1
Chr5,1511026,1513090,-,KH.C5.42.v1.A.nonSL12-1
Chr5,1511026,1513090,-,KH.C5.42.v2.A.nonSL12-1
Chr5,1511026,1513088,-,KH.C5.42.v1.A.nonSL30-1
Chr5,1511026,1513088,-,KH.C5.42.v2.A.nonSL30-1
Chr5,1511026,1513084,-,KH.C5.42.v1.A.nonSL10-1
Chr5,1511026,1513084,-,KH.C5.42.v2.A.nonSL10-1
Chr5,1511026,1513082,-,KH.C5.42.v1.A.nonSL14-1
Chr5,1511026,1513082,-,KH.C5.42.v2.A.nonSL14-1
Chr5,1511026,1513080,-,KH.C5.42.v1.A.nonSL23-1
Chr5,1511026,1513080,-,KH.C5.42.v2.A.nonSL23-1
Chr5,1511026,1513079,-,KH.C5.42.v1.A.nonSL33-1
Chr5,1511026,1513079,-,KH.C5.42.v2.A.nonSL33-1
Chr5,1511026,1513077,-,KH.C5.42.v1.A.nonSL11-1
Chr5,1511026,1513077,-,KH.C5.42.v2.A.nonSL11-1
Chr5,1511026,1513075,-,KH.C5.42.v1.A.nonSL16-1
Chr5,1511026,1513075,-,KH.C5.42.v2.A.nonSL16-1
Chr5,1511026,1513069,-,KH.C5.42.v1.A.nonSL19-1
Chr5,1511026,1513069,-,KH.C5.42.v2.A.nonSL19-1
Chr5,1511026,1513065,-,KH.C5.42.v1.A.nonSL28-1
Chr5,1511026,1513065,-,KH.C5.42.v2.A.nonSL28-1
Chr5,1511026,1513063,-,KH.C5.42.v1.A.nonSL13-1
Chr5,1511026,1513063,-,KH.C5.42.v2.A.nonSL13-1
Chr5,1511026,1513062,-,KH.C5.42.v1.A.nonSL34-1
Chr5,1511026,1513062,-,KH.C5.42.v2.A.nonSL34-1
Chr5,1511026,1513061,-,KH.C5.42.v1.A.nonSL4-1
Chr5,1511026,1513061,-,KH.C5.42.v2.A.nonSL4-1
Chr5,1511026,1513060,-,KH.C5.42.v1.A.nonSL18-1
Chr5,1511026,1513060,-,KH.C5.42.v2.A.nonSL18-1
Chr5,1511026,1513058,-,KH.C5.42.v1.A.nonSL31-1
Chr5,1511026,1513058,-,KH.C5.42.v2.A.nonSL31-1
Chr5,1511026,1513057,-,KH.C5.42.v1.A.nonSL3-1
Chr5,1652288,1656912,-,KH.C5.392.v1.A.nonSL15-1
Chr5,1652288,1656912,-,KH.C5.392.v2.A.nonSL15-1
Chr5,1657566,1665129,+,KH.C5.285.v1.A.SL1-1
Chr5,1665021,1669384,-,KH.C5.174.v1.A.SL1-1
Chr5,1665021,1669335,-,KH.C5.174.v1.A.nonSL5-1
Chr5,1665021,1669334,-,KH.C5.174.v1.A.nonSL3-1
Chr5,1665021,1669296,-,KH.C5.174.v1.A.nonSL8-1
Chr5,1665021,1669289,-,KH.C5.174.v1.A.nonSL10-1
Chr5,1665021,1669287,-,KH.C5.174.v1.A.nonSL11-1
Chr5,1665021,1669287,-,KH.C5.174.v1.A.nonSL9-1
Chr5,1665021,1669283,-,KH.C5.174.v1.A.nonSL6-1
Chr5,1665021,1669278,-,KH.C5.174.v1.A.nonSL7-1
Chr5,1665021,1669277,-,KH.C5.174.v1.A.nonSL4-1
Chr5,1665021,1669273,-,KH.C5.174.v1.A.nonSL2-1
Chr5,1725474,1727417,+,KH.C5.410.v1.A.ND1-1
Chr5,1725474,1726098,+,KH.S2031.1.v1.A.ND2-1
Chr5,1725480,1726098,+,KH.S2031.1.v1.A.SL1-1
Chr5,1728651,1735163,-,KH.C5.321.v1.A.ND1-1
Chr5,1728651,1735163,-,KH.C5.321.v2.A.ND1-1
Chr5,1735749,1741342,+,KH.C5.100.v1.A.SL1-1
Chr5,1735833,1741342,+,KH.C5.100.v1.A.SL2-1
Chr5,1741283,1759121,-,KH.C5.75.v1.A.SL3-1
Chr5,1741283,1746587,-,KH.C5.75.v2.A.ND2-1
Chr5,1767302,1768889,+,KH.C5.176.v1.A.ND1-1
Chr5,1774168,1786867,+,KH.C5.478.v1.B.ND1-1
Chr5,1778446,1780886,-,KH.C5.313.v1.B.ND1-1
Chr5,1786824,1799058,-,KH.C5.366.v2.A.ND1-1
Chr5,1786824,1798466,-,KH.C5.366.v1.A.SL2-1
Chr5,1786824,1798443,-,KH.C5.366.v1.A.SL3-1
Chr5,1798837,1804139,+,KH.C5.545.v1.A.nonSL4-1
Chr5,1798837,1804139,+,KH.C5.545.v2.A.nonSL4-1
Chr5,1854217,1857686,+,KH.L3.9.v3.A.SL2-2
Chr5,1854217,1857686,+,KH.L3.9.v3.A.SL3-2
Chr5,1854217,1856436,+,KH.L3.9.v2.A.SL2-1
Chr5,1854217,1856436,+,KH.L3.9.v2.A.SL3-1
Chr5,1854217,1856436,+,KH.L3.9.v4.A.ND1-1
Chr5,1857687,1889143,+,KH.L3.17.v1.A.SL1-1
Chr5,1890470,1916933,+,KH.L3.19.v2.A.SL1-1
Chr5,1891289,1893042,-,KH.L3.4.v1.C.ND2-1
Chr5,1891289,1892840,-,KH.L3.4.v1.C.SL1-1
Chr5,1893613,1916933,+,KH.L3.19.v4.A.ND2-1
Chr5,1895891,1916933,+,KH.L3.19.v1.A.ND3-1
Chr5,1915522,1916933,+,KH.L3.19.v3.A.SL4-1
Chr5,1917279,1923362,-,KH.L3.14.v1.C.nonSL3-1
Chr5,1917279,1923362,-,KH.L3.14.v2.C.nonSL3-1
Chr5,1917279,1923352,-,KH.L3.14.v1.C.nonSL5-1
Chr5,1917279,1923352,-,KH.L3.14.v2.C.nonSL5-1
Chr5,1917279,1923338,-,KH.L3.14.v1.C.SL4-1
Chr5,1917279,1923338,-,KH.L3.14.v2.C.SL4-1
Chr5,1917279,1923328,-,KH.L3.14.v1.C.SL1-1
Chr5,1917279,1923328,-,KH.L3.14.v2.C.SL1-1
Chr5,1924720,1925653,-,KH.L3.12.v1.C.ND1-1
Chr5,1925354,1925604,-,KH.L3.12.v2.C.ND2-2
Chr5,1932259,1936152,-,KH.L3.1.v1.A.nonSL4-1
Chr5,1932259,1936152,-,KH.L3.1.v7.A.nonSL4-1
Chr5,1932259,1936128,-,KH.L3.1.v1.A.nonSL9-1
Chr5,1932259,1936128,-,KH.L3.1.v7.A.nonSL9-1
Chr5,1932259,1936120,-,KH.L3.1.v1.A.nonSL6-1
Chr5,1932259,1936120,-,KH.L3.1.v7.A.nonSL6-1
Chr5,1932259,1936116,-,KH.L3.1.v1.A.nonSL7-1
Chr5,1932259,1936116,-,KH.L3.1.v7.A.nonSL7-1
Chr5,2039872,2052067,+,KH.L3.13.v2.A.SL2-1
Chr5,2039889,2052067,+,KH.L3.13.v1.A.SL3-1
Chr5,2039889,2052067,+,KH.L3.13.v2.A.SL3-1
Chr5,2044582,2052067,+,KH.L3.13.v3.A.ND1-1
Chr5,2044582,2052067,+,KH.L3.13.v4.A.ND1-1
Chr5,2051971,2065503,-,KH.L3.5.v1.C.SL2-1
Chr5,2051971,2065503,-,KH.L3.5.v2.C.SL2-1
Chr5,2051971,2065503,-,KH.L3.5.v3.C.SL2-1
Chr5,2051971,2065503,-,KH.L3.5.v4.C.SL2-1
Chr5,2051971,2065503,-,KH.L3.5.v6.C.SL2-1
Chr5,2051971,2065503,-,KH.L3.5.v7.C.SL2-1
Chr5,2051971,2065459,-,KH.L3.5.v1.C.SL4-1
Chr5,2051971,2065459,-,KH.L3.5.v2.C.SL4-1
Chr5,2051971,2065459,-,KH.L3.5.v3.C.SL4-1
Chr5,2051971,2065459,-,KH.L3.5.v4.C.SL4-1
Chr5,2051971,2065459,-,KH.L3.5.v6.C.SL4-1
Chr5,2051971,2065459,-,KH.L3.5.v7.C.SL4-1
Chr5,2051971,2054522,-,KH.L3.5.v8.C.SL3-1
Chr5,2052679,2052935,+,KH.L3.15.v1.C.ND1-1
Chr5,2066028,2066676,-,KH.L3.21.v1.A.ND1-1
Chr5,2076073,2078224,-,KH.L27.1.v1.A.ND1-1
Chr5,2076076,2078226,-,KH.S695.4.v2.C.ND1-1
Chr5,2076076,2076672,-,KH.S695.4.v1.B.nonSL2-1
Chr5,2076868,2082817,-,KH.S695.2.v1.C.ND1-1
Chr5,2079177,2080054,+,KH.S1366.1.v1.B.ND1-1
Chr5,2081237,2082584,+,KH.S695.6.v1.A.ND1-1
Chr5,2084962,2087513,+,KH.S695.3.v1.A.SL1-1
Chr5,2084974,2087513,+,KH.S695.3.v1.A.SL2-1
Chr5,1932259,1936079,-,KH.L3.1.v1.A.SL8-1
Chr5,1932259,1936079,-,KH.L3.1.v7.A.SL8-1
Chr5,1932259,1936044,-,KH.L3.1.v1.A.SL5-1
Chr5,1932259,1936044,-,KH.L3.1.v7.A.SL5-1
Chr5,1932259,1934665,-,KH.L3.1.v4.A.SL2-1
Chr5,1932259,1934665,-,KH.L3.1.v6.A.SL2-1
Chr5,1932259,1933479,-,KH.L3.1.v2.A.ND3-1
Chr5,1933811,1936152,-,KH.L3.1.v5.C.nonSL4-2
Chr5,1933811,1936128,-,KH.L3.1.v5.C.nonSL9-2
Chr5,1933811,1936120,-,KH.L3.1.v5.C.nonSL6-2
Chr5,1933811,1936116,-,KH.L3.1.v5.C.nonSL7-2
Chr5,1933811,1936079,-,KH.L3.1.v5.C.SL8-2
Chr5,1933811,1936044,-,KH.L3.1.v5.C.SL5-2
Chr5,1933811,1934665,-,KH.L3.1.v3.C.SL2-2
Chr5,1936420,1939326,+,KH.L3.3.v1.C.ND1-1
Chr5,1939378,1958072,+,KH.L3.8.v2.A.ND1-1
Chr5,1939378,1941515,+,KH.L3.8.v1.C.ND1-2
Chr5,1939632,1958072,+,KH.L3.8.v4.A.ND3-1
Chr5,1939650,1958072,+,KH.L3.8.v4.A.SL2-1
Chr5,1939650,1943094,+,KH.L3.8.v5.A.SL2-3
Chr5,1939650,1941515,+,KH.L3.8.v3.C.SL2-2
Chr5,1961436,1961806,+,KH.L3.11.v1.C.ND1-1
Chr5,1961665,1965165,-,KH.L3.6.v1.A.ND1-1
Chr5,1961665,1965073,-,KH.L3.6.v1.A.SL2-1
Chr5,1973022,1976270,+,KH.L3.2.v1.A.ND1-1
Chr5,1973026,1976270,+,KH.L3.2.v1.A.SL2-1
Chr5,1976702,1988253,+,KH.L3.18.v1.C.ND1-1
Chr5,1990831,1996186,+,KH.L3.16.v1.A.SL1-1
Chr5,1990839,1996186,+,KH.L3.16.v1.A.SL2-1
Chr5,1997551,2003279,+,KH.L3.22.v1.A.SL2-1
Chr5,2003757,2016208,-,KH.L3.20.v1.A.SL3-1
Chr5,2003757,2010716,-,KH.L3.20.v2.A.SL2-1
Chr5,2017187,2021824,-,KH.L3.7.v1.C.SL2-1
