chrom,start,end,strand,name
Chr6,1823013,1826499,-,KY21.Chr6.252.v1.nonSL6-1
Chr6,1823013,1826477,-,KY21.Chr6.252.v1.nonSL3-1
Chr6,1823013,1826475,-,KY21.Chr6.252.v1.nonSL11-1
Chr6,507822,510708,-,KY21.Chr6.61.v1.nonSL2-1
Chr6,513644,514306,+,KY21.Chr6.62.v1.ND1-1
Chr6,514407,514973,+,KY21.Chr6.63.v1.ND1-1
Chr6,517579,520339,+,KY21.Chr6.64.v1.ND1-1
Chr6,521278,531062,+,KY21.Chr6.65.v1.SL1-1
Chr6,521320,531062,+,KY21.Chr6.65.v1.nonSL2-1
Chr6,530980,557145,-,KY21.Chr6.66.v2.ND9-1
Chr6,530980,552284,-,KY21.Chr6.66.v3.ND10-1
Chr6,530980,551501,-,KY21.Chr6.66.v4.SL11-1
Chr6,530980,541442,-,KY21.Chr6.66.v1.nonSL7-1
Chr6,530980,541415,-,KY21.Chr6.66.v1.nonSL6-1
Chr6,530980,541394,-,KY21.Chr6.66.v1.nonSL5-1
Chr6,530980,541393,-,KY21.Chr6.66.v1.nonSL4-1
Chr6,530980,541372,-,KY21.Chr6.66.v1.nonSL1-1
Chr6,530980,541358,-,KY21.Chr6.66.v1.nonSL2-1
Chr6,530980,541351,-,KY21.Chr6.66.v1.nonSL3-1
Chr6,530980,541349,-,KY21.Chr6.66.v1.nonSL8-1
Chr6,558338,559476,+,KY21.Chr6.67.v1.ND1-1
Chr6,561340,565112,+,KY21.Chr6.68.v1.SL1-1
Chr6,564725,565998,-,KY21.Chr6.69.v1.SL1-1
Chr6,565999,568139,-,KY21.Chr6.70.v1.nonSL4-1
Chr6,565999,568111,-,KY21.Chr6.70.v1.nonSL3-1
Chr6,565999,568101,-,KY21.Chr6.70.v1.nonSL2-1
Chr6,565999,568061,-,KY21.Chr6.70.v1.SL1-1
Chr6,568209,574354,-,KY21.Chr6.71.v1.SL1-1
Chr6,575581,581159,-,KY21.Chr6.72.v1.ND1-1
Chr6,585053,588002,+,KY21.Chr6.73.v1.ND1-1
Chr6,585053,587999,+,KY21.Chr6.73.v1.ND1-2
Chr6,588510,594314,-,KY21.Chr6.74.v2.nonSL2-2
Chr6,588510,594312,-,KY21.Chr6.74.v2.nonSL3-2
Chr6,588510,594305,-,KY21.Chr6.74.v2.nonSL1-2
Chr6,591479,594314,-,KY21.Chr6.74.v1.nonSL2-1
Chr6,591479,594312,-,KY21.Chr6.74.v1.nonSL3-1
Chr6,591479,594305,-,KY21.Chr6.74.v1.nonSL1-1
Chr6,595696,599924,-,KY21.Chr6.75.v1.ND1-1
Chr6,595702,599924,-,KY21.Chr6.75.v1.ND1-2
Chr6,595720,599924,-,KY21.Chr6.75.v1.ND1-3
Chr6,599778,600220,+,KY21.Chr6.76.v1.ND1-1
Chr6,601304,601767,-,KY21.Chr6.77.v1.ND1-1
Chr6,602161,607121,+,KY21.Chr6.78.v1.ND1-1
Chr6,602295,608877,-,KY21.Chr6.79.v1.nonSL1-1
Chr6,608496,612758,-,KY21.Chr6.80.v1.SL1-1
Chr6,613676,616033,-,KY21.Chr6.81.v1.ND1-1
Chr6,618784,629106,-,KY21.Chr6.82.v1.ND1-1
Chr6,618784,628809,-,KY21.Chr6.82.v1.SL2-1
Chr6,630544,633216,+,KY21.Chr6.83.v1.SL1-1
Chr6,630641,633216,+,KY21.Chr6.83.v1.SL2-1
Chr6,633217,638810,+,KY21.Chr6.84.v1.SL1-1
Chr6,639830,642418,+,KY21.Chr6.85.v1.SL1-1
Chr6,643658,646330,-,KY21.Chr6.86.v1.ND1-1
Chr6,670766,684226,-,KY21.Chr6.87.v1.ND1-1
Chr6,687595,688185,+,KY21.Chr6.88.v1.ND1-1
Chr6,689425,705256,-,KY21.Chr6.89.v1.SL1-1
Chr6,689425,705250,-,KY21.Chr6.89.v1.nonSL2-1
Chr6,705819,706584,-,KY21.Chr6.90.v1.SL1-1
Chr6,707765,710313,+,KY21.Chr6.91.v1.nonSL4-1
Chr6,707772,710313,+,KY21.Chr6.91.v1.nonSL11-1
Chr6,707773,710313,+,KY21.Chr6.91.v1.nonSL3-1
Chr6,707774,710313,+,KY21.Chr6.91.v1.nonSL10-1
Chr6,707785,710313,+,KY21.Chr6.91.v1.nonSL7-1
Chr6,707791,710313,+,KY21.Chr6.91.v1.nonSL8-1
Chr6,707796,710313,+,KY21.Chr6.91.v1.nonSL9-1
Chr6,707809,710313,+,KY21.Chr6.91.v1.nonSL5-1
Chr6,707815,710313,+,KY21.Chr6.91.v1.nonSL6-1
Chr6,707829,710313,+,KY21.Chr6.91.v1.SL2-1
Chr6,707851,710313,+,KY21.Chr6.91.v1.SL1-1
Chr6,710720,744767,-,KY21.Chr6.92.v1.nonSL2-1
Chr6,710720,744761,-,KY21.Chr6.92.v1.SL1-1
Chr6,747511,749871,-,KY21.Chr6.93.v1.ND1-1
Chr6,749298,754628,-,KY21.Chr6.94.v1.SL2-1
Chr6,749298,754623,-,KY21.Chr6.94.v1.SL1-1
Chr6,749298,754576,-,KY21.Chr6.94.v1.nonSL7-1
Chr6,749298,754565,-,KY21.Chr6.94.v1.SL6-1
Chr6,749298,754534,-,KY21.Chr6.94.v1.SL4-1
Chr6,749298,754493,-,KY21.Chr6.94.v1.SL3-1
Chr6,749298,754485,-,KY21.Chr6.94.v1.SL5-1
Chr6,755120,759297,+,KY21.Chr6.95.v1.nonSL1-1
Chr6,755124,759297,+,KY21.Chr6.95.v1.nonSL3-1
Chr6,755129,759297,+,KY21.Chr6.95.v1.nonSL5-1
Chr6,755135,759297,+,KY21.Chr6.95.v1.nonSL4-1
Chr6,755139,759297,+,KY21.Chr6.95.v1.nonSL6-1
Chr6,755146,759297,+,KY21.Chr6.95.v1.nonSL2-1
Chr6,760075,764648,-,KY21.Chr6.96.v2.SL1-2
Chr6,762664,764648,-,KY21.Chr6.96.v1.SL1-1
Chr6,764649,767984,-,KY21.Chr6.97.v1.SL1-1
Chr6,767985,770650,-,KY21.Chr6.98.v1.ND1-1
Chr6,767985,770484,-,KY21.Chr6.98.v1.SL2-1
Chr6,772816,776848,-,KY21.Chr6.99.v1.SL1-1
Chr6,778261,783827,-,KY21.Chr6.100.v2.ND1-2
Chr6,779442,783827,-,KY21.Chr6.100.v1.ND1-1
Chr6,786457,791574,-,KY21.Chr6.101.v2.ND1-2
Chr6,787552,791574,-,KY21.Chr6.101.v1.ND1-1
Chr6,794394,799379,+,KY21.Chr6.102.v1.ND1-1
Chr6,800322,807235,-,KY21.Chr6.103.v1.SL1-1
Chr6,807963,810156,+,KY21.Chr6.104.v1.SL1-1
Chr6,810238,812396,+,KY21.Chr6.105.v1.ND1-1
Chr6,810666,812396,+,KY21.Chr6.105.v1.SL2-1
Chr6,812591,818452,-,KY21.Chr6.106.v1.ND1-1
Chr6,818625,820566,+,KY21.Chr6.107.v1.ND1-1
Chr6,820567,857317,+,KY21.Chr6.108.v1.SL1-1
Chr6,857766,867026,+,KY21.Chr6.109.v1.SL1-1
Chr6,857766,867026,+,KY21.Chr6.109.v2.SL1-1
Chr6,1823013,1826472,-,KY21.Chr6.252.v1.nonSL12-1
Chr6,1823013,1826471,-,KY21.Chr6.252.v1.nonSL10-1
Chr6,1823013,1826467,-,KY21.Chr6.252.v1.nonSL8-1
Chr6,1823013,1826466,-,KY21.Chr6.252.v1.nonSL2-1
Chr6,1823013,1826465,-,KY21.Chr6.252.v1.nonSL4-1
Chr6,1823013,1826464,-,KY21.Chr6.252.v1.nonSL7-1
Chr6,1823013,1826463,-,KY21.Chr6.252.v1.nonSL1-1
Chr6,1823013,1826462,-,KY21.Chr6.252.v1.nonSL14-1
Chr6,1823013,1826455,-,KY21.Chr6.252.v1.nonSL9-1
Chr6,1823013,1826435,-,KY21.Chr6.252.v1.nonSL13-1
Chr6,1827054,1843498,-,KY21.Chr6.253.v2.SL2-2
Chr6,1832085,1846589,-,KY21.Chr6.253.v1.nonSL1-1
Chr6,1849954,1862628,-,KY21.Chr6.254.v1.SL1-1
Chr6,1850060,1859531,+,KY21.Chr6.255.v1.ND1-1
Chr6,1867840,1873632,+,KY21.Chr6.256.v1.SL1-1
Chr6,1876342,1881799,-,KY21.Chr6.257.v1.SL1-1
Chr6,1881800,1883519,-,KY21.Chr6.258.v1.nonSL2-1
Chr6,1881800,1883459,-,KY21.Chr6.258.v1.SL1-1
Chr6,1884058,1885809,+,KY21.Chr6.259.v1.SL1-1
Chr6,1884080,1884986,-,KY21.Chr6.260.v1.ND1-1
Chr6,1885552,1888416,-,KY21.Chr6.261.v1.nonSL3-1
Chr6,1885552,1888415,-,KY21.Chr6.261.v1.nonSL4-1
Chr6,1885552,1888399,-,KY21.Chr6.261.v1.nonSL1-1
Chr6,1885552,1888398,-,KY21.Chr6.261.v1.nonSL2-1
Chr6,1888926,1898179,+,KY21.Chr6.262.v1.ND1-1
Chr6,1898051,1903394,-,KY21.Chr6.263.v1.nonSL4-1
Chr6,1898051,1903393,-,KY21.Chr6.263.v1.SL2-1
Chr6,1898051,1903385,-,KY21.Chr6.263.v1.SL3-1
Chr6,1898051,1903383,-,KY21.Chr6.263.v1.nonSL6-1
Chr6,1898051,1903376,-,KY21.Chr6.263.v1.nonSL7-1
Chr6,1898051,1903372,-,KY21.Chr6.263.v1.nonSL5-1
Chr6,1898051,1903371,-,KY21.Chr6.263.v1.SL1-1
Chr6,1904114,1913351,-,KY21.Chr6.264.v1.ND1-1
Chr6,1914202,1920625,-,KY21.Chr6.265.v1.ND1-1
Chr6,1921311,1925739,-,KY21.Chr6.266.v1.SL1-1
Chr6,1921311,1925692,-,KY21.Chr6.266.v1.nonSL2-1
Chr6,1921388,1921594,+,KY21.Chr6.267.v1.ND1-1
Chr6,1926231,1928161,+,KY21.Chr6.268.v1.ND1-1
Chr6,1934924,1935175,-,KY21.Chr6.269.v1.ND1-1
Chr6,1952795,1953111,+,KY21.Chr6.270.v1.ND1-1
Chr6,1953112,1961816,+,KY21.Chr6.271.v1.SL1-1
Chr6,1961928,1968058,-,KY21.Chr6.272.v1.SL1-1
Chr6,1970504,1973856,+,KY21.Chr6.273.v1.SL1-1
Chr6,1973525,1984133,-,KY21.Chr6.274.v1.ND1-1
Chr6,1987878,2032221,+,KY21.Chr6.275.v1.SL4-1
Chr6,1987878,2032221,+,KY21.Chr6.275.v2.SL4-1
Chr6,1987931,2032221,+,KY21.Chr6.275.v1.SL3-1
Chr6,2182911,2188218,-,KY21.Chr6.293.v1.nonSL16-1
Chr6,2182911,2188191,-,KY21.Chr6.293.v1.nonSL6-1
Chr6,2182911,2188173,-,KY21.Chr6.293.v1.nonSL8-1
Chr6,2182911,2188171,-,KY21.Chr6.293.v1.nonSL7-1
Chr6,2182911,2188154,-,KY21.Chr6.293.v1.nonSL4-1
Chr6,2182911,2188149,-,KY21.Chr6.293.v1.nonSL9-1
Chr6,2182911,2188144,-,KY21.Chr6.293.v1.nonSL3-1
Chr6,2182911,2188119,-,KY21.Chr6.293.v1.nonSL5-1
Chr6,2188447,2189339,+,KY21.Chr6.294.v1.ND1-1
Chr6,2188568,2189977,-,KY21.Chr6.295.v1.SL1-1
Chr6,2188568,2189957,-,KY21.Chr6.295.v1.nonSL2-1
Chr6,2189978,2191410,-,KY21.Chr6.296.v1.SL1-1
Chr6,2189978,2191395,-,KY21.Chr6.296.v1.SL2-1
Chr6,2192355,2194986,+,KY21.Chr6.297.v1.ND1-1
Chr6,2195024,2198056,-,KY21.Chr6.298.v1.nonSL4-1
Chr6,2195024,2198055,-,KY21.Chr6.298.v1.nonSL3-1
Chr6,2195024,2198040,-,KY21.Chr6.298.v1.SL1-1
Chr6,2195024,2198028,-,KY21.Chr6.298.v1.nonSL2-1
Chr6,2198402,2204901,-,KY21.Chr6.299.v1.ND1-1
Chr6,2205558,2211104,-,KY21.Chr6.300.v1.ND1-1
Chr6,2206697,2217488,+,KY21.Chr6.301.v1.nonSL3-1
Chr6,2206699,2217488,+,KY21.Chr6.301.v1.nonSL5-1
Chr6,2206711,2217488,+,KY21.Chr6.301.v1.nonSL1-1
Chr6,2206712,2217488,+,KY21.Chr6.301.v1.nonSL2-1
Chr6,2206719,2217488,+,KY21.Chr6.301.v1.nonSL4-1
Chr6,2206741,2217488,+,KY21.Chr6.301.v1.nonSL6-1
Chr6,2217746,2219848,-,KY21.Chr6.302.v1.SL1-1
Chr6,2217746,2219824,-,KY21.Chr6.302.v1.SL2-1
Chr6,2220276,2223500,-,KY21.Chr6.303.v1.SL1-1
Chr6,2224458,2226650,+,KY21.Chr6.304.v1.ND1-1
Chr6,2226892,2229573,-,KY21.Chr6.305.v1.ND1-1
Chr6,2230392,2236730,-,KY21.Chr6.306.v1.SL1-1
Chr6,2235137,2236730,-,KY21.Chr6.306.v2.SL1-2
Chr6,2242539,2248567,-,KY21.Chr6.307.v1.nonSL1-1
Chr6,2248840,2253394,+,KY21.Chr6.308.v1.ND1-1
Chr6,2249303,2251230,-,KY21.Chr6.309.v1.ND1-1
Chr6,2253406,2256837,-,KY21.Chr6.310.v1.ND1-1
Chr6,2257253,2258307,+,KY21.Chr6.311.v1.SL1-1
Chr6,2257297,2258307,+,KY21.Chr6.311.v1.SL2-1
Chr6,2258308,2260717,+,KY21.Chr6.312.v1.SL1-1
Chr6,2260002,2261151,-,KY21.Chr6.313.v1.ND1-1
Chr6,2261624,2273268,+,KY21.Chr6.314.v1.SL1-1
Chr6,2261624,2273268,+,KY21.Chr6.314.v2.SL1-1
Chr6,2261624,2273241,+,KY21.Chr6.314.v1.SL1-2
Chr6,2274174,2279213,-,KY21.Chr6.315.v1.ND1-1
Chr6,2274174,2279213,-,KY21.Chr6.315.v2.ND1-1
Chr6,2275640,2278213,+,KY21.Chr6.316.v1.ND1-1
Chr6,2280131,2284492,-,KY21.Chr6.317.v1.nonSL4-1
Chr6,2280131,2284451,-,KY21.Chr6.317.v1.nonSL3-1
Chr6,2280131,2284449,-,KY21.Chr6.317.v1.nonSL5-1
Chr6,2280131,2284448,-,KY21.Chr6.317.v1.nonSL2-1
Chr6,2280131,2284447,-,KY21.Chr6.317.v1.nonSL12-1
Chr6,2280131,2284446,-,KY21.Chr6.317.v1.nonSL7-1
Chr6,347081,352602,-,KY21.Chr6.46.v1.SL1-1
Chr6,355990,362966,+,KY21.Chr6.47.v1.SL1-1
Chr6,364472,370050,-,KY21.Chr6.48.v1.SL1-1
Chr6,364472,370050,-,KY21.Chr6.48.v1.nonSL1-1
Chr6,364472,370032,-,KY21.Chr6.48.v1.nonSL12-1
Chr6,364472,370027,-,KY21.Chr6.48.v1.nonSL4-1
Chr6,364472,370024,-,KY21.Chr6.48.v1.nonSL3-1
Chr6,364472,370022,-,KY21.Chr6.48.v1.nonSL8-1
Chr6,364472,370018,-,KY21.Chr6.48.v1.nonSL5-1
Chr6,364472,370011,-,KY21.Chr6.48.v1.nonSL11-1
Chr6,364472,370009,-,KY21.Chr6.48.v1.nonSL10-1
Chr6,364472,370007,-,KY21.Chr6.48.v1.nonSL6-1
Chr6,364472,370004,-,KY21.Chr6.48.v1.nonSL9-1
Chr6,364472,370002,-,KY21.Chr6.48.v1.nonSL2-1
Chr6,364472,370000,-,KY21.Chr6.48.v1.nonSL7-1
Chr6,364472,369968,-,KY21.Chr6.48.v1.nonSL13-1
Chr6,384309,389874,-,KY21.Chr6.49.v1.SL1-1
Chr6,389875,392042,-,KY21.Chr6.50.v1.nonSL1-1
Chr6,393014,394700,+,KY21.Chr6.51.v1.SL1-1
Chr6,395416,420216,+,KY21.Chr6.52.v1.SL1-1
Chr6,395416,418202,+,KY21.Chr6.52.v2.SL1-2
Chr6,395442,420216,+,KY21.Chr6.52.v1.SL2-1
Chr6,395442,418202,+,KY21.Chr6.52.v2.SL2-2
Chr6,422013,423129,+,KY21.Chr6.53.v1.ND1-1
Chr6,425501,451147,+,KY21.Chr6.54.v2.SL1-2
Chr6,425501,443885,+,KY21.Chr6.54.v1.SL1-1
Chr6,446621,450413,-,KY21.Chr6.55.v1.ND1-1
Chr6,448744,449977,+,KY21.Chr6.56.v1.ND1-1
Chr6,453852,463720,+,KY21.Chr6.57.v1.ND1-1
Chr6,464895,478070,+,KY21.Chr6.58.v2.SL2-1
Chr6,465529,478070,+,KY21.Chr6.58.v1.SL1-1
Chr6,480767,505755,+,KY21.Chr6.59.v1.nonSL10-1
Chr6,480776,505755,+,KY21.Chr6.59.v1.nonSL4-1
Chr6,480800,505755,+,KY21.Chr6.59.v1.nonSL6-1
Chr6,480803,505755,+,KY21.Chr6.59.v1.nonSL2-1
Chr6,480806,505755,+,KY21.Chr6.59.v1.nonSL9-1
Chr6,480810,505755,+,KY21.Chr6.59.v1.nonSL11-1
Chr6,480819,505755,+,KY21.Chr6.59.v1.nonSL3-1
Chr6,480821,505755,+,KY21.Chr6.59.v1.nonSL1-1
Chr6,480827,505755,+,KY21.Chr6.59.v1.nonSL8-1
Chr6,480836,505755,+,KY21.Chr6.59.v1.nonSL7-1
Chr6,480848,505755,+,KY21.Chr6.59.v1.nonSL5-1
Chr6,496168,496485,-,KY21.Chr6.60.v1.ND1-1
Chr6,507822,510740,-,KY21.Chr6.61.v1.nonSL1-1
Chr6,1987931,2032221,+,KY21.Chr6.275.v2.SL3-1
Chr6,1987941,2032221,+,KY21.Chr6.275.v1.SL2-1
Chr6,1987941,2032221,+,KY21.Chr6.275.v2.SL2-1
Chr6,1987956,2032221,+,KY21.Chr6.275.v1.SL1-1
Chr6,1987956,2032221,+,KY21.Chr6.275.v2.SL1-1
Chr6,2032674,2034317,-,KY21.Chr6.276.v1.nonSL7-1
Chr6,2032674,2034301,-,KY21.Chr6.276.v1.nonSL6-1
Chr6,2032674,2034299,-,KY21.Chr6.276.v1.nonSL3-1
Chr6,2032674,2034298,-,KY21.Chr6.276.v1.nonSL4-1
Chr6,2032674,2034297,-,KY21.Chr6.276.v1.nonSL2-1
Chr6,2032674,2034273,-,KY21.Chr6.276.v1.nonSL5-1
Chr6,2032674,2034251,-,KY21.Chr6.276.v1.SL1-1
Chr6,2035143,2041022,-,KY21.Chr6.277.v1.SL1-1
Chr6,2035143,2041022,-,KY21.Chr6.277.v2.SL1-1
Chr6,2045437,2047926,-,KY21.Chr6.278.v1.ND1-1
Chr6,2048232,2049861,-,KY21.Chr6.279.v1.ND1-1
Chr6,2050005,2050894,-,KY21.Chr6.280.v1.ND1-1
Chr6,2053733,2062951,-,KY21.Chr6.281.v1.ND1-1
Chr6,2066890,2071495,+,KY21.Chr6.282.v1.nonSL2-1
Chr6,2066935,2071495,+,KY21.Chr6.282.v1.SL1-1
Chr6,2072005,2076712,+,KY21.Chr6.283.v1.SL1-1
Chr6,2085668,2098903,+,KY21.Chr6.284.v1.SL1-1
Chr6,2099400,2100476,+,KY21.Chr6.285.v1.SL3-1
Chr6,2099440,2100476,+,KY21.Chr6.285.v1.SL2-1
Chr6,2099442,2100476,+,KY21.Chr6.285.v1.SL1-1
Chr6,2099466,2100476,+,KY21.Chr6.285.v1.SL4-1
Chr6,2100477,2142175,+,KY21.Chr6.286.v1.SL1-1
Chr6,2101263,2107760,-,KY21.Chr6.287.v1.ND1-1
Chr6,2110429,2125066,-,KY21.Chr6.288.v1.SL1-1
Chr6,2110429,2121128,-,KY21.Chr6.288.v2.SL2-1
Chr6,2133610,2136998,-,KY21.Chr6.289.v1.ND1-1
Chr6,2136017,2141032,+,KY21.Chr6.290.v1.SL1-1
Chr6,2142173,2151586,-,KY21.Chr6.291.v1.ND1-1
Chr6,2164260,2182172,-,KY21.Chr6.292.v1.SL1-1
Chr6,2182911,2188272,-,KY21.Chr6.293.v1.SL1-1
Chr6,2182911,2188256,-,KY21.Chr6.293.v1.nonSL11-1
Chr6,2182911,2188246,-,KY21.Chr6.293.v1.nonSL2-1
Chr6,2182911,2188245,-,KY21.Chr6.293.v1.nonSL12-1
Chr6,2182911,2188236,-,KY21.Chr6.293.v1.nonSL10-1
Chr6,2182911,2188233,-,KY21.Chr6.293.v1.nonSL14-1
Chr6,2182911,2188230,-,KY21.Chr6.293.v1.nonSL15-1
Chr6,2182911,2188223,-,KY21.Chr6.293.v1.nonSL13-1
Chr6,2526522,2534177,-,KY21.Chr6.346.v1.SL2-1
Chr6,2526522,2534154,-,KY21.Chr6.346.v1.SL1-1
Chr6,2529991,2530428,+,KY21.Chr6.347.v1.ND1-1
Chr6,2539260,2539909,+,KY21.Chr6.348.v1.ND1-1
Chr6,2541323,2550962,+,KY21.Chr6.349.v1.ND1-1
Chr6,2550770,2552269,-,KY21.Chr6.350.v1.SL1-1
Chr6,2554132,2560784,-,KY21.Chr6.351.v1.SL1-1
Chr6,2562150,2570363,-,KY21.Chr6.352.v1.SL1-1
Chr6,2562150,2570353,-,KY21.Chr6.352.v1.SL2-1
Chr6,2570787,2572061,+,KY21.Chr6.353.v1.nonSL8-1
Chr6,2570800,2572061,+,KY21.Chr6.353.v1.nonSL9-1
Chr6,2570802,2572061,+,KY21.Chr6.353.v1.nonSL7-1
Chr6,2570811,2572061,+,KY21.Chr6.353.v1.nonSL2-1
Chr6,2570818,2572061,+,KY21.Chr6.353.v1.nonSL4-1
Chr6,2570825,2572061,+,KY21.Chr6.353.v1.nonSL3-1
Chr6,2570828,2572061,+,KY21.Chr6.353.v1.nonSL6-1
Chr6,2570850,2572061,+,KY21.Chr6.353.v1.nonSL5-1
Chr6,2570860,2572061,+,KY21.Chr6.353.v1.SL1-1
Chr6,2572062,2580214,+,KY21.Chr6.354.v1.SL1-1
Chr6,2580121,2581708,-,KY21.Chr6.355.v1.SL1-1
Chr6,2580121,2581695,-,KY21.Chr6.355.v1.SL2-1
Chr6,2582386,2584185,-,KY21.Chr6.356.v1.ND1-1
Chr6,2584422,2590303,-,KY21.Chr6.357.v1.SL1-1
Chr6,2592022,2592881,-,KY21.Chr6.358.v1.ND1-1
Chr6,2592065,2592292,+,KY21.Chr6.359.v1.ND1-1
Chr6,2592065,2592289,+,KY21.Chr6.359.v1.ND1-2
Chr6,2596938,2609133,+,KY21.Chr6.360.v1.SL1-1
Chr6,2599183,2605154,-,KY21.Chr6.361.v1.ND1-1
Chr6,2599186,2605154,-,KY21.Chr6.361.v1.ND1-2
Chr6,2612273,2613826,-,KY21.Chr6.362.v1.ND2-1
Chr6,2612273,2613822,-,KY21.Chr6.362.v1.ND1-1
Chr6,2616193,2618013,-,KY21.Chr6.363.v1.ND1-1
Chr6,2618077,2625755,-,KY21.Chr6.364.v1.ND1-1
Chr6,2623141,2625146,+,KY21.Chr6.365.v1.ND1-1
Chr6,2626234,2636848,-,KY21.Chr6.366.v1.SL1-1
Chr6,2637116,2637322,-,KY21.Chr6.367.v1.ND1-1
Chr6,2642077,2653638,-,KY21.Chr6.368.v1.SL1-1
Chr6,2656775,2662226,+,KY21.Chr6.369.v1.SL1-1
Chr6,2656775,2661087,+,KY21.Chr6.369.v2.SL1-2
Chr6,2662853,2668533,+,KY21.Chr6.370.v1.SL3-1
Chr6,2662894,2668533,+,KY21.Chr6.370.v1.SL2-1
Chr6,2662901,2668533,+,KY21.Chr6.370.v1.SL1-1
Chr6,2667917,2670991,+,KY21.Chr6.371.v1.ND1-1
Chr6,2671643,2673425,+,KY21.Chr6.372.v1.SL1-1
Chr6,2671663,2673425,+,KY21.Chr6.372.v1.nonSL2-1
Chr6,2674223,2677479,+,KY21.Chr6.373.v1.nonSL2-1
Chr6,2674224,2677479,+,KY21.Chr6.373.v1.SL1-1
Chr6,2677421,2686572,-,KY21.Chr6.374.v1.ND1-1
Chr6,2680825,2684045,+,KY21.Chr6.375.v1.nonSL3-1
Chr6,2680855,2684045,+,KY21.Chr6.375.v1.SL2-1
Chr6,2680885,2684045,+,KY21.Chr6.375.v1.SL1-1
Chr6,2689074,2705193,+,KY21.Chr6.376.v1.SL1-1
Chr6,2699361,2700400,-,KY21.Chr6.377.v1.ND1-1
Chr6,2705358,2709464,-,KY21.Chr6.378.v1.SL2-1
Chr6,2705358,2709444,-,KY21.Chr6.378.v1.SL1-1
Chr6,2710895,2713600,+,KY21.Chr6.379.v1.ND1-1
Chr6,2280131,2284445,-,KY21.Chr6.317.v1.nonSL6-1
Chr6,2280131,2284444,-,KY21.Chr6.317.v1.nonSL8-1
Chr6,2280131,2284440,-,KY21.Chr6.317.v1.nonSL11-1
Chr6,2280131,2284435,-,KY21.Chr6.317.v1.nonSL9-1
Chr6,2280131,2284429,-,KY21.Chr6.317.v1.nonSL1-1
Chr6,2280131,2284421,-,KY21.Chr6.317.v1.nonSL10-1
Chr6,2280131,2282072,-,KY21.Chr6.317.v2.SL13-1
Chr6,2280131,2282063,-,KY21.Chr6.317.v2.nonSL16-1
Chr6,2280131,2282046,-,KY21.Chr6.317.v2.nonSL17-1
Chr6,2280131,2282034,-,KY21.Chr6.317.v2.nonSL14-1
Chr6,2280131,2282031,-,KY21.Chr6.317.v2.nonSL15-1
Chr6,2285114,2289509,-,KY21.Chr6.318.v1.ND1-1
Chr6,2290452,2292231,+,KY21.Chr6.319.v1.nonSL1-1
Chr6,2290483,2292231,+,KY21.Chr6.319.v1.nonSL2-1
Chr6,2290491,2292231,+,KY21.Chr6.319.v1.nonSL4-1
Chr6,2290499,2292231,+,KY21.Chr6.319.v1.nonSL3-1
Chr6,2292232,2302169,+,KY21.Chr6.320.v1.SL1-1
Chr6,2306257,2307210,+,KY21.Chr6.321.v1.ND1-1
Chr6,2307299,2310880,-,KY21.Chr6.322.v1.SL1-1
Chr6,2313593,2320971,-,KY21.Chr6.323.v1.nonSL8-1
Chr6,2313593,2320971,-,KY21.Chr6.323.v2.nonSL8-1
Chr6,2313593,2320963,-,KY21.Chr6.323.v1.nonSL10-1
Chr6,2313593,2320963,-,KY21.Chr6.323.v2.nonSL10-1
Chr6,2313593,2320961,-,KY21.Chr6.323.v1.nonSL4-1
Chr6,2313593,2320961,-,KY21.Chr6.323.v2.nonSL4-1
Chr6,2313593,2320942,-,KY21.Chr6.323.v1.nonSL5-1
Chr6,2313593,2320942,-,KY21.Chr6.323.v2.nonSL5-1
Chr6,2313593,2320940,-,KY21.Chr6.323.v1.nonSL12-1
Chr6,2313593,2320940,-,KY21.Chr6.323.v2.nonSL12-1
Chr6,2313593,2320938,-,KY21.Chr6.323.v1.nonSL9-1
Chr6,2313593,2320938,-,KY21.Chr6.323.v2.nonSL9-1
Chr6,2313593,2320921,-,KY21.Chr6.323.v1.nonSL14-1
Chr6,2313593,2320921,-,KY21.Chr6.323.v2.nonSL14-1
Chr6,2313593,2320917,-,KY21.Chr6.323.v1.nonSL11-1
Chr6,2313593,2320917,-,KY21.Chr6.323.v2.nonSL11-1
Chr6,2313593,2320916,-,KY21.Chr6.323.v1.SL1-1
Chr6,2313593,2320916,-,KY21.Chr6.323.v2.SL1-1
Chr6,2313593,2320905,-,KY21.Chr6.323.v1.SL2-1
Chr6,2313593,2320905,-,KY21.Chr6.323.v2.SL2-1
Chr6,2313593,2320893,-,KY21.Chr6.323.v1.SL3-1
Chr6,2313593,2320893,-,KY21.Chr6.323.v2.SL3-1
Chr6,2313593,2320877,-,KY21.Chr6.323.v1.nonSL13-1
Chr6,2313593,2320877,-,KY21.Chr6.323.v2.nonSL13-1
Chr6,2313593,2320861,-,KY21.Chr6.323.v1.nonSL6-1
Chr6,2313593,2320861,-,KY21.Chr6.323.v2.nonSL6-1
Chr6,2313593,2320845,-,KY21.Chr6.323.v1.nonSL7-1
Chr6,2313593,2320845,-,KY21.Chr6.323.v2.nonSL7-1
Chr6,2321910,2323315,-,KY21.Chr6.324.v1.ND1-1
Chr6,2326321,2336330,-,KY21.Chr6.325.v1.SL1-1
Chr6,2341194,2342525,+,KY21.Chr6.326.v1.nonSL5-1
